"number of behavioral segment","name of behavioral segment",trend,dip,length[km],"fault type","upthrown side","slip rate[m/ky]","slip per event[m]","recurrence interval[ky]","age of the last faulting, field data","age of the last faulting, historical record","elapsed time rate","rupture probability[%] BPT","rupture probability[%] Poisson","Behavioral Segment Outline",Locality,Displacement,Event,"note of behavioral segment","note of slip rate","note of slip per event","note of recurrence interval","note of age of last faulting","endpoint latitude(north)","endpoint longitude(north)","endpoint latitude(south)","endpoint longitude(south) "
245-01,Imasu,280Åã,"90 Åã V",10,L-lat.,S,"   0.3","   1.2","   3.9",,,,,0.8,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","E-W trending left-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.3345362119,136.3622120129,35.3178296407,136.4664684713
246-01,Tenpaku-kako,60Åã,,12,-,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,1,"no faulting in Quaternary","no faulting in Quaternary","not an active fault because there is no deformation on the sismic profiling section (Aichiken,2003)","no faulting in Quaternary","no faulting in Quaternary",35.073136013,136.9381561085,35.016614514,136.8175076319
247-01,Oyabu-Tsushima,330Åã,,17,-,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Quaternary","no faulting in Quaternary","not an active fault because there is no deformation on the sismic profiling section (Aichiken,2003)","no faulting in Quaternary","no faulting in Quaternary",35.3071595687,136.6195564521,35.1703714546,136.7127852372
247-02,Ogaki-Imao,330Åã,,26,-,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Quaternary","no faulting in Quaternary","not an active fault because there is no deformation on the sismic profiling section (Aichiken,2003)","no faulting in Quaternary","no faulting in Quaternary",35.2552795208,136.6204492453,35.0562676556,136.7620390397
249-01,Odorii,50Åã,"90 Åã V",13,R-lat.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.9796486359,136.104484182,34.9058855183,135.9971531556
249-02,Shimoda,350Åã,"45 Åã W",12,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending west-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",35.0865630038,136.0869279712,34.9770031357,136.1128265439
250-01,Shigaraki,30Åã,"60 Åã E",17,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending southeast-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.9607837464,136.1026620013,34.8348715445,135.9939828963
251-01,Nabari,50Åã,"60 Åã N",24,Rev.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","NE-SW trending northwest-dipping reverse fault in central Honshu","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",34.6427361532,136.110230371,34.5245983857,135.8882297835
251-02,Kasama,50Åã,"60 Åã N",18,Rev.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending northwest-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.70480413,136.1541563981,34.6049398092,135.9976644905
251-03,Katsuchi,50Åã,"60 Åã N",13,R-lat.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending northwest-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.7087176577,136.2377189743,34.6307650096,136.1313149442
251-04,Awa,40Åã,"45 Åã E",7,Rev.,E,"   0.1",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending southeast-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its short length",34.7655328158,136.3060790403,34.7197968191,136.2555210381
252-01,Ieki,40Åã,"60 Åã E",16,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending southeast-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.6413779606,136.3498255441,34.5193354906,136.2516582957
253-01,Taki,80Åã,"60 Åã N",22,Rev.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","E-W trending north-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.4717410461,136.6390263228,34.4535167446,136.4126915697
254-01,Kanbayashigawa,60Åã,"90 Åã V",24,R-lat.,N,"   0.1","   2.8","  28.0",,,,,0.1,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","ENE-WSW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.413108514,135.4937627925,35.2939890112,135.2707197102
255-01,Mitakesan,30Åã,"60 Åã W",11,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending northwest-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",35.4240441072,135.1023991495,35.3426809998,135.0379826896
256-01,Yata,0Åã,"60 Åã E",21,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending east-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.7983504938,135.7286724028,34.6078428408,135.7128272893
256-02,Matsunoyama,20Åã,"60 Åã W",23,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending west-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.7936778542,135.7641194541,34.5976753063,135.6829842467
258-01,Ogo,90Åã,"90 Åã V",15,R-lat.,S,"   0.1","   1.7","  17.0","AD -38000 to -13000",,"   1.57",1,0.2,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","E-W trending right-lateral strike-slip fault with south-side-up vertical displacement in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.8042617639,135.2512771795,34.8014213599,135.0886126233
259-01,Yukogidani,80Åã,"90 Åã V",14,R-lat.,N,"   0.1","   1.6","  16.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","E-W trending right-lateral strike-slip fault with north-side-up vertical displacement in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.7885577388,135.2590390259,34.7708292261,135.1045462446
260-01,Takatsukayama,0Åã,"60 Åã E",12,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending east-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.759948541,135.0638132038,34.6486493871,135.0689474705
261-01,Goshodani,60Åã,"90 Åã V",28,R-lat.,N,"   0.1","   3.3","  33.0",,,,,0.09,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","ENE-WSW trending right-lateral strike-slip fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.0682018237,135.2645910276,34.936936734,134.9971111482
262-01,Uchihata,70Åã,"60 Åã S",17,Rev.,S,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","ENE-WSW trending south-dipping reverse fault along the northern margin of the Izumi Mountains, central Honshu","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",34.4237734951,135.5270997452,34.3776076265,135.347167037
263-01,Senmata,80Åã,"45 Åã N",27,Rev.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","E-W trending north-dipping reverse fault in central Honshu","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",34.4258441404,135.9974586125,34.3831042811,135.7080932881
266-01,Yakumo,10Åã,"45 Åã W",11,Rev.,W,"   0.4","   1.3","   3.6",,,,,0.8,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","N-S trending west-dipping reverse fault along the western coast of the Uchiura Bay in southern Hokkaido","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",42.3563036607,140.2713497201,42.2650825334,140.2317845601
267-01,Kagoboyama,290Åã,"45 Åã S",8,Rev.,S,"   0.1",,,,,,,,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","NW-SE trending southwest-dipping reverse fault in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","out of current evaluation project because of its short length",38.6027857921,141.0940962442,38.5712489967,141.1798033192
267-02,Asahiyama,0Åã,"45 Åã W",18,Rev.,W,"   0.1","   2.1","   2.1",,,,,0.1,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending west-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.5694054631,141.1883096699,38.4088178598,141.1800140801
268-01,Obanazawa,0Åã,"45 Åã E",20,Rev.,E,"   0.2","   2.3","  11.0",,,,,0.3,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","N-S trending east-dipping reverse fault in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.6677749168921,140.398582927818,38.4899625659,140.3990611973
269-01,Togatta,0Åã,"45 Åã E",11,Rev.,E,"   0.1","   1.3","   9.2",,,,,0.3,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","N-S trending east-dipping reverse fault in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.1538165923,140.5693820337,38.0554728931,140.5658798873
270-01,Kokuzoyama,30Åã,"45 Åã W",11,Rev.,W,"   0.1","   1.3","  13.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending west-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",38.3396738766,139.5528784605,38.2526483338,139.492182765
271-01,Futatsuya,310Åã,"60 Åã S",11,Nor.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NW-SE trending southwest-dipping normal fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",37.1829769149,140.8288667677,37.1264793042,140.9315665082
272-01,Yunodake,300Åã,"60 Åã S",13,Nor.,N,"   0.0","   0.6",,,"AD 2011",,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NW-SE trending southwest-dipping normal fault in northern Honshu, ruptured during the 2011 Fukushimaken-hamadori earthquake","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",37.0615168501,140.6893400761,36.9981506789,140.8159710527
273-01,Takahagi,10Åã,"60 Åã W",17,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending west-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",36.8255642211,140.6904223238,36.6729469427,140.6660937603
274-01,Tanagurakozosen,350Åã,"60 Åã E",20,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNW-SSE trending east-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",36.8842974893,140.4542449358,36.7082130981,140.5083509308
275-01,Takadaheiya-toen,30Åã,"45 Åã E",25,Rev.,E,"   1.5","   3.5","   2.3","AD 1500 to 1868",,"   0.14",0,1,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated strata (AIST,2006)","estimate based on vertical displacement of dated strata (AIST,2006)","NE-SW trending southeast-dipping reverse fault in central Honshu","estimate based on vertical displacement of dated strata (AIST,2006)","estimated based on vertical displacement of alluvial surfacee.",37.2068146499,138.3824169696,37.0012830972,138.2553736583
276-01,Takadaheiya-seien,10Åã,"45 Åã W",39,Rev.,W,"   1.0","   4.5","   4.5","AD -1860 to 1868",,"   0.45",0.01,0.7,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated strata (AIST,2006)","estimate based on vertical displacement of dated strata (AIST,2006)","N-S trending west-dipping reverse fault from central Honshu to Japan Sea","estimate based on vertical displacement of dated strata (AIST,2006)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",37.3583094051393,138.301783403858,37.0100659267,138.2495868051
277-01,Minamishitaura,290Åã,"90 Åã V",5,R-lat.,S,"   0.8",,,,,,,,GO,GO,GO,GO,GO,1,"estimate based on horizontal displacement of dissected valley (Ota et al,1982)","estimate based on horizontal displacement of dissected valley (Ota et al,1982)","WNW-ESE trending right-lateral strike-slip fault in the Miura Peninsula, central Honshu","estimate based on horizontal displacement of dissected valley (Ota et al,1982)","out of current evaluation project because of its short length",35.1830782663,139.6206955664,35.1578811679,139.6718205145
278-02,Urazoko,330Åã,"90 Åã V",25,L-lat.,-,"   0.6",,"   4.9","AD -2459 to 1868",,"   0.48",0.02,0.6,GO,GO,GO,GO,GO,1,"calcurated from the recurrence interval and the slip per event","calcurated from the recurrence interval and the slip per event","NW-SE trending left-lateral strike-slip fault in central Honshu","calcurated from the recurrence interval and the slip per event","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.8539260688772,135.975091330732,35.6515183947545,136.092386608812
278-03,Yanagaseyama,330Åã,"90 Åã V",26,L-lat.,-,"   0.6","   3.0","   5.0","AD -3931 to 1868",,"   0.60",0.2,0.6,GO,GO,GO,GO,GO,1,"tentative estimate based on comparison with the adjacent Urazoko segment that has similar direction and comparable length","tentative estimate based on comparison with the adjacent Urazoko segment that has similar direction and comparable length","NW-SE trending left-lateral strike-slip fault in central Honshu","tentative estimate based on comparison with the adjacent Urazoko segment that has similar direction and comparable length","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",35.7982851533684,136.070039494685,35.5823734732,136.1841167527
279-01,Nakayama,80Åã,"90 Åã V",12,R-lat.,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","E-W trending right-lateral strike-slip fault in the Tango Peninsula, central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",35.6997732124,135.1869339838,35.6837330899,135.0595799096
280-01,Gomura,330Åã,"90 Åã V",33,L-lat.,-,"   0.3","   3.0","  12.0",,"AD 1927","   0.01",0,0.3,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated terrace  surfaces (Uemura,1985)","estimate based on vertical displacement of dated terrace  surfaces (Uemura,1985)","NNW-SSE trending left-lateral strike-slip fault in the Tango Peninsula to Japan Sea, ruptured during the 1927 Kitatango earthquake","estimate based on vertical displacement of dated terrace  surfaces (Uemura,1985)","average of the net displacement of the surface fault associated with 1927 Kitatango earthquake",35.8380181857564,134.885904677939,35.5886074466,135.0745029073
280-02,Chuzenji,340Åã,"90 Åã V",8,L-lat.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNW-SSE trending left-lateral strike-slip fault in the Tango Peninsula, central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",35.6854626656,135.0499837055,35.6162082918,135.0761277979
280-03,Amino-oki,330Åã,"90 Åã V",15,L-lat.,-,"   0.1","   1.7","  17.0",,,,,0.2,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNW-SSE trending left-lateral strike-slip fault in Japan Sea.","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its short length",35.8577077294663,134.931008397006,35.7545175235221,135.029123149901
280-04,Amino-oki-kita,330Åã,"90 Åã V",21,L-lat.,-,"   0.1","   2.4","  24.0",,,,,0.1,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNW-SSE trending left-lateral strike-slip fault in Japan Sea.","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",36.0294012166107,134.776509676245,35.8692638719121,134.896618339196
281-01,Shikano,80Åã,"90 Åã V",13,R-lat.,-,"   0.0","   1.0",,,"AD 1943",,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","E-W trending right-lateral strike-slip fault in western Honshu, ruptured during the 1943 Tottori earthquake","tentative estimate based on a qualitative assessment of its geomorphic expression","average of the net displacement of the surface fault associated with 1943 Tottori earthquake",35.4805316223,134.1878639348,35.4477594081,134.0539690623
282-01,Yasaka,50Åã,"90 Åã V",47,R-lat.,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending right-lateral strike-slip fault in western Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.7796315863,132.185164049,34.4855489607,131.8087189731
283-01,Tsutsuga,50Åã,"90 Åã V",59,R-lat.,-,"   0.7","   6.9","   9.8",,,,,0.3,GO,GO,GO,GO,GO,1,"estimate based on horizontal displacement of fan (Yamauchi and Yamanaka,2021)","estimate based on horizontal displacement of fan (Yamauchi and Yamanaka,2021)","NE-SW trending right-lateral strike-slip fault in western Honshu","estimate based on horizontal displacement of fan (Yamauchi and Yamanaka,2021)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.7600487303,132.4959992696,34.4311335296,132.0756592116
284-01,Tsugasai,70Åã,"90 Åã V",21,R-lat.,-,"   0.1","   2.4","  24.0",,,,,0.1,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","ENE-WSW trending right-lateral strike-slip fault in central Shikoku","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",33.6867295196,133.4460302744,33.6167340771,133.2358519738
285-01,Tahara,20Åã,"45 Åã E",16,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending east-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.744663389,135.932808363,34.6064966826,135.8714074647
286-01,Ako,310Åã,"90 Åã V",24,L-lat.,S,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","NW-SE trending left-lateral strike-slip fault in central Honshu","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",35.5817153778,137.1982218248,35.4476478245,137.4043688624
286-02,Gongenyama,330Åã,"90 Åã V",10,L-lat.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","NW-SE trending left-lateral strike-slip fault in central Honshu","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",35.5128624038,137.2848618344,35.4334338112,137.3386841016
287-01,Senzan,30Åã,"45 Åã W",13,Rev.,W,"   0.2","   1.5","   9.2","AD 1174or more","AD 1596","   0.05",0,0.3,GO,GO,GO,GO,GO,1,"estimate based on vertical displacement of dated sediments (Yoshioka et al,1997)","estimate based on vertical displacement of dated sediments (Yoshioka et al,1997)","NNE-SSW trending west-dipping reverse fault in the Awaji Island, central Honshu","estimate based on vertical displacement of dated sediments (Yoshioka et al,1997)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.424970882,134.8903605946,34.329918891,134.8089508649
288-01,Ayuhara,50Åã,"45 Åã N",14,Rev.,N,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NE-SW trending northwest-dipping reverse fault in the Awaji Island, central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",34.4306349283,134.8766886128,34.3496654134,134.7541400485
289-01,Koi-Hiroshima-seien,30Åã,"60 Åã W",10,R-lat.,W,"   0.1","   1.2","  12.0","AD -21000or less",,,,0.3,GO,GO,GO,GO,GO,1,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending right-lateral strike-slip fault in western Honshu ","tentative estimate based on a qualitative assessment of its geomorphic expression","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",34.4670303556,132.4545312047,34.3841580153,132.4109026327
290-01,Sakunami-Yashikidaira,10Åã,"90 Åã V",10,-,-,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","N-S trending vertical fault in northern Honshu","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",38.2929779345,140.6210560602,38.2053665681,140.6024587643
291-01,Ebana-Mushikasa,20Åã,"45 Åã W",19,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending west-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",37.2843612099,140.1542632381,37.1266853473,140.0832572582
292-01,Nasuyumoto-kita,10Åã,"45 Åã W",12,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","N-S trending west-dipping reverse fault in northern Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",37.2249990958,140.0491809108,37.1185036755,140.0254585977
293-01,Kamo,50Åã,"45 Åã S",12,Rev.,S,"   0.2","   1.4","   6.7",,,,,0.5,GO,GO,GO,GO,GO,0,"estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","NE-SW trending southeast-dipping reverse fault in northern Honshu","estimate based on vertical displacement of dated terrace  surfaces (Nakata and Imaizumi,2002)","calculated based on empirical relationship between segment length and slip per event proposed by Awata (1999)",37.6554595458,139.0470384328,37.5756561447,138.9493894681
294-01,Hinoemata,20Åã,"60 Åã E",15,Rev.,E,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NNE-SSW trending east-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",37.140858364,139.4199630485,37.01856351,139.3488474376
295-01,Tokyowan-hokubu,310Åã,"90 Åã V",16,-,S,"   0.0",,,,,,,,GO,GO,GO,GO,GO,0,"no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene","NW-SE trending southwest-side-up fault in the northern Tokyo Bay","no faulting in Late Pleistocene and Holocene","no faulting in Late Pleistocene and Holocene",35.6350208905,139.9177132752,35.5358594679,140.051581349
296-01,Musashi-Itsukaichi,320Åã,"60 Åã W",12,Rev.,W,"   0.0",,,,,,,,GO,GO,GO,GO," ",0,"tentative estimate based on a qualitative assessment of its geomorphic expression","tentative estimate based on a qualitative assessment of its geomorphic expression","NW-SE trending southwest-dipping reverse fault in central Honshu","tentative estimate based on a qualitative assessment of its geomorphic expression","out of current evaluation project because of its low activity",35.7695825875,139.1737558336,35.6856322105,139.253542342
